1 17 34.01°C 4.9V 21:05:39 73.39% 21:07:19
1 962 Payload is IDLE 21:15:56 21:15:56
1 963 16.9°C 4.88V 21:15:57 68.01% 21:15:58
1 964 Payload is IDLE 21:15:57 21:15:58
1 965 19.77°C 4.9V 21:15:58 99.45% 21:15:59
1 966 Payload is IDLE 21:15:58 21:15:59
1 967 13.22°C 4.82V 21:15:59 84.21% 21:16:00
1 968 Payload is IDLE 21:15:59 21:16:00
1 969 18.97°C 5.1V 21:16:00 69.55% 21:16:01
1 970 Payload is IDLE 21:16:00 21:16:01
1 971 9.45°C 4.83V 21:16:01 99.46% 21:16:02
1 972 Payload is IDLE 21:16:01 21:16:02
1 973 30.16°C 5.04V 21:16:02 62.96% 21:16:03
1 974 Payload is IDLE 21:16:02 21:16:03
1 975 9.61°C 5.08V 21:16:03 60.29% 21:16:04
1 976 Payload is IDLE 21:16:03 21:16:04
1 977 11.53°C 4.87V 21:16:04 53.42% 21:16:05
1 978 Payload is IDLE 21:16:04 21:16:05
1 979 21.66°C 4.85V 21:16:05 72.3% 21:16:05
1 980 Payload is IDLE 21:16:05 21:16:05
1 981 40.34°C 4.93V 21:16:06 86.57% 21:16:06
1 982 Payload is IDLE 21:16:06 21:16:06
1 983 25.61°C 4.87V 21:16:07 68.59% 21:16:07
1 984 Payload is IDLE 21:16:07 21:16:07
1 985 28.99°C 4.98V 21:16:08 76.51% 21:16:08
1 986 Payload is IDLE 21:16:08 21:16:08
1 987 14.99°C 5.07V 21:16:09 97.63% 21:16:09
1 988 Payload is IDLE 21:16:09 21:16:09
1 989 13.52°C 4.89V 21:16:10 74.01% 21:16:10
1 990 Payload is IDLE 21:16:10 21:16:10
1 991 8.51°C 4.96V 21:16:11 78.41% 21:16:11
1 992 Payload is IDLE 21:16:11 21:16:11
1 993 10.6°C 4.86V 21:16:12 89.53% 21:16:12
1 994 Payload is IDLE 21:16:12 21:16:12
1 995 37.35°C 4.83V 21:16:13 70.86% 21:16:13
1 996 Payload is IDLE 21:16:13 21:16:13
1 997 29.56°C 4.81V 21:16:14 60.83% 21:16:14
1 998 Payload is IDLE 21:16:14 21:16:14
1 999 19.17°C 4.81V 21:16:15 50.31% 21:16:15
1 1000 Payload is IDLE 21:16:15 21:16:15
1 1001 39.67°C 4.97V 21:16:16 93.64% 21:16:16
1 1002 Payload is IDLE 21:16:16 21:16:16
1 1003 34.5°C 4.87V 21:16:17 91.18% 21:16:17
1 1004 Payload is IDLE 21:16:17 21:16:17
1 1005 8.29°C 5.09V 21:16:18 76.56% 21:16:18
1 1006 Payload is IDLE 21:16:18 21:16:18
1 1007 8.13°C 4.95V 21:16:19 69.87% 21:16:19
1 1008 Payload is IDLE 21:16:19 21:16:19
1 1009 24.29°C 5.06V 21:16:20 57.46% 21:16:20
1 1010 Payload is IDLE 21:16:20 21:16:20
1 1011 31.03°C 4.83V 21:16:21 94.3% 21:16:21
1 1012 Payload is IDLE 21:16:21 21:16:21
1 1013 41.09°C 5.07V 21:16:22 93.53% 21:16:22
1 1014 Payload is IDLE 21:16:22 21:16:22
1 1015 34.49°C 4.98V 21:16:23 52.03% 21:16:23
1 1016 Payload is IDLE 21:16:23 21:16:23
1 1017 30.53°C 4.95V 21:16:24 82.64% 21:16:24
1 1018 Payload is IDLE 21:16:24 21:16:24
1 1019 10.87°C 5.04V 21:16:25 61.48% 21:16:25
1 1020 Payload is IDLE 21:16:25 21:16:25
1 1021 13.92°C 5.04V 21:16:26 98.52% 21:16:26
1 1022 Payload is IDLE 21:16:26 21:16:26
1 1023 16.23°C 5.09V 21:16:27 95.87% 21:16:27
1 1024 Payload is IDLE 21:16:27 21:16:27
1 1025 39.89°C 4.82V 21:16:28 99.32% 21:16:28
1 1026 Payload is IDLE 21:16:28 21:16:28
1 1027 18.04°C 4.92V 21:16:29 61.32% 21:16:29
1 1028 Payload is IDLE 21:16:29 21:16:29
1 1029 14.27°C 4.95V 21:16:30 65.86% 21:16:30
1 1030 Payload is IDLE 21:16:30 21:16:30
1 1031 26.13°C 5.06V 21:16:31 92.83% 21:16:31
1 1032 Payload is IDLE 21:16:31 21:16:31
1 1033 11.2°C 4.92V 21:16:32 63.9% 21:16:32
1 1034 Payload is IDLE 21:16:32 21:16:32
1 1035 11.3°C 4.87V 21:16:33 61.01% 21:16:33
1 1036 Payload is IDLE 21:16:33 21:16:33
1 1037 23.86°C 4.98V 21:16:34 83.12% 21:16:34
1 1038 Payload is IDLE 21:16:34 21:16:34
1 1039 11.65°C 4.84V 21:16:35 71.26% 21:16:35
1 1040 Payload is IDLE 21:16:35 21:16:35
1 1041 23.9°C 4.93V 21:16:36 67.28% 21:16:36
1 1042 Payload is IDLE 21:16:36 21:16:36
1 1043 10.87°C 4.85V 21:16:37 71.46% 21:16:37
1 1044 Payload is IDLE 21:16:37 21:16:37
1 1045 23.92°C 4.81V 21:16:38 54.83% 21:16:38
1 1046 Payload is IDLE 21:16:38 21:16:38
1 1047 30.24°C 4.97V 21:16:39 94.93% 21:16:39
1 1048 Payload is IDLE 21:16:39 21:16:39
1 1049 10.35°C 4.82V 21:16:40 76.96% 21:16:40
1 1050 Payload is IDLE 21:16:40 21:16:40
1 1051 33.48°C 4.95V 21:16:41 82.84% 21:16:41
1 1052 Payload is IDLE 21:16:41 21:16:41
1 1053 37.35°C 4.94V 21:16:42 58.47% 21:16:42
1 1054 Payload is IDLE 21:16:42 21:16:42
1 1055 38.12°C 5.0V 21:16:43 84.92% 21:16:43
1 1056 Payload is IDLE 21:16:43 21:16:43
1 1057 41.7°C 4.93V 21:16:44 77.24% 21:16:45
1 1058 Payload is IDLE 21:16:44 21:16:45
1 1059 37.89°C 5.03V 21:16:45 51.72% 21:16:46
1 1060 Payload is IDLE 21:16:45 21:16:46
1 1061 16.14°C 5.03V 21:16:46 77.83% 21:16:47
1 1062 Payload is IDLE 21:16:46 21:16:47
1 1063 21.44°C 4.94V 21:16:47 73.0% 21:16:48
1 1064 Payload is IDLE 21:16:47 21:16:48
1 1065 39.74°C 5.04V 21:16:48 55.97% 21:16:49
1 1066 Payload is IDLE 21:16:48 21:16:49
1 1067 33.37°C 5.1V 21:16:49 54.4% 21:16:50
1 1068 Payload is IDLE 21:16:49 21:16:50
1 1069 17.03°C 4.8V 21:16:50 71.18% 21:16:51
1 1070 Payload is IDLE 21:16:50 21:16:51
1 1071 33.73°C 5.08V 21:16:51 72.29% 21:16:52
1 1072 Payload is IDLE 21:16:51 21:16:52
1 1073 9.7°C 4.92V 21:16:52 63.82% 21:16:53
1 1074 Payload is IDLE 21:16:52 21:16:53
1 1075 37.28°C 5.05V 21:16:53 91.55% 21:16:54
1 1076 Payload is IDLE 21:16:53 21:16:54
1 1077 14.16°C 4.87V 21:16:54 58.22% 21:16:55
1 1078 Payload is IDLE 21:16:54 21:16:55
1 1079 18.3°C 4.89V 21:16:55 57.45% 21:16:56
1 1080 Payload is IDLE 21:16:55 21:16:56
1 1081 26.08°C 4.86V 21:16:56 67.73% 21:16:57
1 1082 Payload is IDLE 21:16:56 21:16:57
1 1083 15.4°C 4.94V 21:16:57 73.66% 21:16:58
1 1084 Payload is IDLE 21:16:57 21:16:58
1 1085 17.85°C 4.89V 21:16:58 73.57% 21:16:59
1 1086 Payload is IDLE 21:16:58 21:16:59
1 1087 38.44°C 4.96V 21:16:59 77.11% 21:17:00
1 1088 Payload is IDLE 21:16:59 21:17:00
1 1089 39.39°C 4.83V 21:17:00 63.11% 21:17:01
1 1090 Payload is IDLE 21:17:00 21:17:01
1 1091 36.0°C 4.99V 21:17:01 83.58% 21:17:02
1 1092 Payload is IDLE 21:17:01 21:17:02
1 1093 16.61°C 4.91V 21:17:02 57.2% 21:17:02
1 1094 Payload is IDLE 21:17:02 21:17:02
1 1095 19.12°C 4.92V 21:17:03 54.49% 21:17:03
1 1096 Payload is IDLE 21:17:03 21:17:03
1 1097 27.09°C 4.93V 21:17:04 77.64% 21:17:04
1 1098 Payload is IDLE 21:17:04 21:17:04
1 1099 20.29°C 5.09V 21:17:05 76.45% 21:17:05
1 1100 Payload is IDLE 21:17:05 21:17:05
1 1101 35.01°C 5.03V 21:17:06 50.68% 21:17:06
1 1102 Payload is IDLE 21:17:06 21:17:06
1 1103 14.42°C 4.89V 21:17:07 79.25% 21:17:07
1 1104 Payload is IDLE 21:17:07 21:17:07
1 1105 8.34°C 4.91V 21:17:08 64.15% 21:17:08
1 1106 Payload is IDLE 21:17:08 21:17:08
1 1107 9.1°C 4.97V 21:17:09 76.91% 21:17:09
1 1108 Payload is IDLE 21:17:09 21:17:09
1 1109 21.84°C 4.86V 21:17:10 75.16% 21:17:10
1 1110 Payload is IDLE 21:17:10 21:17:10
1 1111 17.18°C 4.93V 21:17:11 93.06% 21:17:11
1 1112 Payload is IDLE 21:17:11 21:17:11
1 1113 22.68°C 4.85V 21:17:12 67.68% 21:17:12
1 1114 Payload is IDLE 21:17:12 21:17:12
1 1115 39.12°C 4.82V 21:17:13 71.79% 21:17:13
1 1116 Payload is IDLE 21:17:13 21:17:13
1 1117 33.3°C 4.82V 21:17:14 69.15% 21:17:14
1 1118 Payload is IDLE 21:17:14 21:17:14
1 1119 16.84°C 4.93V 21:17:15 64.88% 21:17:15
1 1120 Payload is IDLE 21:17:15 21:17:15
1 1121 30.44°C 4.86V 21:17:16 54.33% 21:17:16
1 1122 Payload is IDLE 21:17:16 21:17:16
1 1123 36.09°C 4.9V 21:17:17 86.53% 21:17:17
1 1124 Payload is IDLE 21:17:17 21:17:17
1 1125 19.87°C 5.07V 21:17:18 52.95% 21:17:18
1 1126 Payload is IDLE 21:17:18 21:17:18
1 1127 23.18°C 4.93V 21:17:19 69.43% 21:17:19
1 1128 Payload is IDLE 21:17:19 21:17:19
1 1129 19.18°C 5.08V 21:17:20 57.04% 21:17:20
1 1130 Payload is IDLE 21:17:20 21:17:20
1 1131 37.36°C 4.84V 21:17:21 56.71% 21:17:21
1 1132 Payload is IDLE 21:17:21 21:17:21
1 1133 32.32°C 4.93V 21:17:22 91.03% 21:17:22
1 1134 Payload is IDLE 21:17:22 21:17:22
1 1135 11.96°C 4.9V 21:17:23 75.62% 21:17:23
1 1136 Payload is IDLE 21:17:23 21:17:23
1 1137 26.26°C 4.88V 21:17:24 92.33% 21:17:24
1 1138 Payload is IDLE 21:17:24 21:17:24
1 1139 9.56°C 4.9V 21:17:25 72.54% 21:17:25
1 1140 Payload is IDLE 21:17:25 21:17:25
1 1141 31.01°C 4.83V 21:17:26 99.52% 21:17:26
1 1142 Payload is IDLE 21:17:26 21:17:26
1 1143 34.57°C 5.09V 21:17:27 68.78% 21:17:27
1 1144 Payload is IDLE 21:17:27 21:17:27
1 1145 21.41°C 5.04V 21:17:28 97.21% 21:17:28
1 1146 Payload is IDLE 21:17:28 21:17:28
1 1147 35.25°C 4.85V 21:17:29 90.14% 21:17:29
1 1148 Payload is IDLE 21:17:29 21:17:29
1 1149 27.07°C 5.01V 21:17:30 92.15% 21:17:30
1 1150 Payload is IDLE 21:17:30 21:17:30
1 1151 37.7°C 4.85V 21:17:31 60.11% 21:17:31
1 1152 Payload is IDLE 21:17:31 21:17:31
1 1153 24.6°C 5.02V 21:17:32 55.23% 21:17:32
1 1154 Payload is IDLE 21:17:32 21:17:32
1 1155 40.72°C 4.84V 21:17:33 97.48% 21:17:34
1 1156 Payload is IDLE 21:17:33 21:17:34
1 1157 27.48°C 4.88V 21:17:34 98.95% 21:17:35
1 1158 Payload is IDLE 21:17:34 21:17:35
1 1159 23.28°C 4.88V 21:17:35 64.8% 21:17:36
1 1160 Payload is IDLE 21:17:35 21:17:36
1 1161 27.13°C 5.03V 21:17:36 63.88% 21:17:37
1 1162 Payload is IDLE 21:17:36 21:17:37
1 1163 35.18°C 4.81V 21:17:37 77.47% 21:17:38
1 1164 Payload is IDLE 21:17:37 21:17:38
1 1165 38.24°C 4.84V 21:17:38 66.76% 21:17:39
1 1166 Payload is IDLE 21:17:38 21:17:39
1 1167 15.02°C 4.81V 21:17:39 75.68% 21:17:40
1 1168 Payload is IDLE 21:17:39 21:17:40
1 1169 15.93°C 4.92V 21:17:40 91.23% 21:17:41
1 1170 Payload is IDLE 21:17:40 21:17:41
1 1171 23.16°C 4.83V 21:17:41 68.31% 21:17:42
1 1172 Payload is IDLE 21:17:41 21:17:42
1 1173 27.58°C 5.04V 21:17:42 77.34% 21:17:43
1 1174 Payload is IDLE 21:17:42 21:17:43
1 1175 34.06°C 4.93V 21:17:43 57.23% 21:17:44
1 1176 Payload is IDLE 21:17:43 21:17:44
1 1177 24.15°C 4.91V 21:17:44 90.71% 21:17:45
1 1178 Payload is IDLE 21:17:44 21:17:45
1 1179 32.85°C 4.95V 21:17:45 85.19% 21:17:46
1 1180 Payload is IDLE 21:17:45 21:17:46
1 1181 13.79°C 5.05V 21:17:46 70.22% 21:17:47
1 1182 Payload is IDLE 21:17:46 21:17:47
1 1183 11.65°C 4.84V 21:17:47 52.49% 21:17:48
1 1184 Payload is IDLE 21:17:47 21:17:48
1 1185 22.76°C 4.83V 21:17:48 53.2% 21:17:49
1 1186 Payload is IDLE 21:17:48 21:17:49
1 1187 19.53°C 5.09V 21:17:49 83.24% 21:17:50
1 1188 Payload is IDLE 21:17:49 21:17:50
1 1189 13.56°C 4.88V 21:17:50 98.58% 21:17:51
1 1190 Payload is IDLE 21:17:50 21:17:51
1 1191 37.52°C 4.83V 21:17:51 81.86% 21:17:52
1 1192 Payload is IDLE 21:17:51 21:17:52
1 1193 27.26°C 4.87V 21:17:52 78.37% 21:17:53
1 1194 Payload is IDLE 21:17:52 21:17:53
1 1195 25.68°C 4.97V 21:17:53 73.32% 21:17:54
1 1196 Payload is IDLE 21:17:53 21:17:54
1 1197 28.94°C 4.83V 21:17:54 74.75% 21:17:55
1 1198 Payload is IDLE 21:17:54 21:17:55
1 1199 23.32°C 4.81V 21:17:55 62.86% 21:17:56
1 1200 Payload is IDLE 21:17:55 21:17:56
1 1201 41.48°C 4.97V 21:17:56 68.43% 21:17:57
1 1202 Payload is IDLE 21:17:56 21:17:57
1 1203 35.24°C 4.85V 21:17:57 74.29% 21:17:58
1 1204 Payload is IDLE 21:17:57 21:17:58
1 1205 10.62°C 5.05V 21:17:58 79.54% 21:17:59
1 1206 Payload is IDLE 21:17:58 21:17:59
1 1207 27.43°C 4.82V 21:17:59 76.24% 21:18:00
1 1208 Payload is IDLE 21:17:59 21:18:00
1 1209 12.1°C 5.08V 21:18:00 70.99% 21:18:01
1 1210 Payload is IDLE 21:18:00 21:18:01
1 1211 27.32°C 4.82V 21:18:01 69.28% 21:18:02
1 1212 Payload is IDLE 21:18:01 21:18:02
1 1213 21.24°C 4.87V 21:18:02 81.16% 21:18:02
1 1214 Payload is IDLE 21:18:02 21:18:02
1 1215 26.42°C 4.95V 21:18:03 68.7% 21:18:03
1 1216 Payload is IDLE 21:18:03 21:18:03
1 1217 28.81°C 4.83V 21:18:04 64.19% 21:18:04
1 1218 Payload is IDLE 21:18:04 21:18:04
1 1219 27.61°C 4.99V 21:18:05 78.53% 21:18:05
1 1220 Payload is IDLE 21:18:05 21:18:05
1 1221 12.93°C 5.06V 21:18:06 68.41% 21:18:06
1 1222 Payload is IDLE 21:18:06 21:18:06
1 1223 37.17°C 4.84V 21:18:07 75.36% 21:18:07
1 1224 Payload is IDLE 21:18:07 21:18:07
1 1225 40.17°C 4.99V 21:18:08 91.36% 21:18:08
1 1226 Payload is IDLE 21:18:08 21:18:08
1 1227 38.19°C 5.06V 21:18:09 63.93% 21:18:09
1 1228 Payload is IDLE 21:18:09 21:18:09
1 1229 12.68°C 5.0V 21:18:10 90.7% 21:18:10
1 1230 Payload is IDLE 21:18:10 21:18:10
1 1231 26.47°C 4.86V 21:18:11 52.9% 21:18:11
1 1232 Payload is IDLE 21:18:11 21:18:11
1 1233 13.02°C 5.04V 21:18:12 60.73% 21:18:12
1 1234 Payload is IDLE 21:18:12 21:18:12
1 1235 39.98°C 4.86V 21:18:13 53.99% 21:18:13
1 1236 Payload is IDLE 21:18:13 21:18:13
1 1237 32.08°C 5.07V 21:18:14 98.37% 21:18:14
1 1238 Payload is IDLE 21:18:14 21:18:14
1 1239 29.6°C 5.04V 21:18:15 81.34% 21:18:15
1 1240 Payload is IDLE 21:18:15 21:18:15
1 1241 13.01°C 5.04V 21:18:16 88.68% 21:18:16
1 1242 Payload is IDLE 21:18:16 21:18:16
1 1243 10.6°C 5.03V 21:18:17 67.91% 21:18:17
1 1244 Payload is IDLE 21:18:17 21:18:17
1 1245 18.03°C 4.98V 21:18:18 50.27% 21:18:18
1 1246 Payload is IDLE 21:18:18 21:18:18
1 1247 25.24°C 4.88V 21:18:19 50.28% 21:18:19
1 1248 Payload is IDLE 21:18:19 21:18:19
1 1249 22.66°C 4.98V 21:18:20 83.55% 21:18:20
1 1250 Payload is IDLE 21:18:20 21:18:20
1 1251 35.84°C 5.04V 21:18:21 68.32% 21:18:21
1 1252 Payload is IDLE 21:18:21 21:18:21
1 1253 16.53°C 4.97V 21:18:22 52.66% 21:18:23
1 1254 Payload is IDLE 21:18:22 21:18:23
1 1255 17.58°C 4.85V 21:18:23 69.49% 21:18:24
1 1256 Payload is IDLE 21:18:23 21:18:24
1 1257 36.98°C 4.91V 21:18:24 92.04% 21:18:25
1 1258 Payload is IDLE 21:18:24 21:18:25
1 1259 40.78°C 4.8V 21:18:25 84.77% 21:18:26
1 1260 Payload is IDLE 21:18:25 21:18:26
1 1261 17.14°C 4.98V 21:18:26 88.5% 21:18:27
1 1262 Payload is IDLE 21:18:26 21:18:27
1 1263 31.8°C 4.92V 21:18:27 90.59% 21:18:28
1 1264 Payload is IDLE 21:18:27 21:18:28
1 1265 11.43°C 4.88V 21:18:28 92.25% 21:18:29
1 1266 Payload is IDLE 21:18:28 21:18:29
1 1267 32.44°C 4.87V 21:18:29 71.17% 21:18:30
1 1268 Payload is IDLE 21:18:29 21:18:30
1 1269 13.12°C 4.91V 21:18:30 74.82% 21:18:31
1 1270 Payload is IDLE 21:18:30 21:18:31
1 1271 41.64°C 5.09V 21:18:31 82.68% 21:18:32
1 1272 Payload is IDLE 21:18:31 21:18:32
1 1273 35.04°C 4.91V 21:18:32 50.83% 21:18:33
1 1274 Payload is IDLE 21:18:32 21:18:33
1 1275 9.12°C 4.86V 21:18:33 66.67% 21:18:34
1 1276 Payload is IDLE 21:18:33 21:18:34
1 1277 35.28°C 4.96V 21:18:34 71.7% 21:18:35
1 1278 Payload is IDLE 21:18:34 21:18:35
1 1279 37.83°C 4.85V 21:18:35 68.05% 21:18:36
1 1280 Payload is IDLE 21:18:35 21:18:36
1 1281 8.44°C 4.82V 21:18:36 85.72% 21:18:37
1 1282 Payload is IDLE 21:18:36 21:18:37
1 1283 10.59°C 4.84V 21:18:37 53.4% 21:18:38
1 1284 Payload is IDLE 21:18:37 21:18:38
1 1285 15.87°C 5.04V 21:18:38 99.57% 21:18:39
1 1286 Payload is IDLE 21:18:38 21:18:39
1 1287 28.97°C 4.98V 21:18:39 74.66% 21:18:40
1 1288 Payload is IDLE 21:18:39 21:18:40
1 1289 39.83°C 4.88V 21:18:40 50.97% 21:18:41
1 1290 Payload is IDLE 21:18:40 21:18:41
1 1291 15.72°C 4.94V 21:18:41 73.53% 21:18:42
1 1292 Payload is IDLE 21:18:41 21:18:42
1 1293 31.34°C 4.92V 21:18:42 88.13% 21:18:43
1 1294 Payload is IDLE 21:18:42 21:18:43
1 1295 27.15°C 4.83V 21:18:43 91.17% 21:18:44
1 1296 Payload is IDLE 21:18:43 21:18:44
1 1297 24.65°C 4.85V 21:18:44 90.77% 21:18:45
1 1298 Payload is IDLE 21:18:44 21:18:45
1 1299 13.49°C 5.08V 21:18:45 91.44% 21:18:46
1 1300 Payload is IDLE 21:18:45 21:18:46
1 1301 36.59°C 5.02V 21:18:46 58.75% 21:18:47
1 1302 Payload is IDLE 21:18:46 21:18:47
1 1303 22.83°C 5.02V 21:18:47 52.87% 21:18:48
1 1304 Payload is IDLE 21:18:47 21:18:48
1 1305 22.96°C 5.02V 21:18:48 94.41% 21:18:49
1 1306 Payload is IDLE 21:18:48 21:18:49
1 1307 19.28°C 5.0V 21:18:49 94.56% 21:18:50
1 1308 Payload is IDLE 21:18:49 21:18:50
1 1309 40.41°C 4.94V 21:18:50 74.31% 21:18:51
1 1310 Payload is IDLE 21:18:50 21:18:51
1 1311 18.73°C 4.8V 21:18:51 86.59% 21:18:52
1 1312 Payload is IDLE 21:18:51 21:18:52
1 1313 9.59°C 4.91V 21:18:52 87.17% 21:18:53
1 1314 Payload is IDLE 21:18:52 21:18:53
1 1315 17.87°C 4.98V 21:18:53 93.13% 21:18:54
1 1316 Payload is IDLE 21:18:53 21:18:54
1 1317 21.51°C 5.09V 21:18:54 96.5% 21:18:55
1 1318 Payload is IDLE 21:18:54 21:18:55
1 1319 12.52°C 5.08V 21:18:55 61.71% 21:18:56
1 1320 Payload is IDLE 21:18:55 21:18:56
1 1321 18.74°C 5.0V 21:18:56 55.94% 21:18:57
1 1322 Payload is IDLE 21:18:56 21:18:57
1 1323 20.5°C 5.04V 21:18:57 70.09% 21:18:58
1 1324 Payload is IDLE 21:18:57 21:18:58
1 1325 40.0°C 5.01V 21:18:58 77.11% 21:18:59
1 1326 Payload is IDLE 21:18:58 21:18:59
1 1327 30.16°C 5.1V 21:18:59 64.88% 21:19:00
1 1328 Payload is IDLE 21:18:59 21:19:00
1 1329 17.35°C 5.09V 21:19:00 72.33% 21:19:00
1 1330 Payload is IDLE 21:19:00 21:19:00
1 1331 24.38°C 4.9V 21:19:01 90.91% 21:19:01
1 1332 Payload is IDLE 21:19:01 21:19:01
1 1333 41.04°C 4.81V 21:19:02 85.59% 21:19:02
1 1334 Payload is IDLE 21:19:02 21:19:02
1 1335 14.34°C 4.83V 21:19:03 71.35% 21:19:03
1 1336 Payload is IDLE 21:19:03 21:19:03
1 1337 8.82°C 4.81V 21:19:04 74.41% 21:19:04
1 1338 Payload is IDLE 21:19:04 21:19:04
1 1339 35.01°C 5.08V 21:19:05 72.71% 21:19:05
1 1340 Payload is IDLE 21:19:05 21:19:05
1 1341 13.25°C 4.85V 21:19:06 79.73% 21:19:06
1 1342 Payload is IDLE 21:19:06 21:19:06
1 1343 14.36°C 4.82V 21:19:07 58.13% 21:19:07
1 1344 Payload is IDLE 21:19:07 21:19:07
1 1345 38.79°C 4.85V 21:19:08 57.31% 21:19:08
1 1346 Payload is IDLE 21:19:08 21:19:08
1 1347 31.69°C 5.0V 21:19:09 90.04% 21:19:09
1 1348 Payload is IDLE 21:19:09 21:19:09
1 1349 19.93°C 5.08V 21:19:10 89.26% 21:19:10
1 1350 Payload is IDLE 21:19:10 21:19:10
1 1351 12.19°C 4.9V 21:19:11 63.34% 21:19:11
1 1352 Payload is IDLE 21:19:11 21:19:11
1 1353 37.01°C 4.85V 21:19:12 84.05% 21:19:13
1 1354 Payload is IDLE 21:19:12 21:19:13
1 1355 15.14°C 4.84V 21:19:13 83.73% 21:19:14
1 1356 Payload is IDLE 21:19:13 21:19:14
1 1357 28.02°C 4.94V 21:19:14 98.17% 21:19:15
1 1358 Payload is IDLE 21:19:14 21:19:15
1 1359 27.82°C 5.03V 21:19:15 98.56% 21:19:16
1 1360 Payload is IDLE 21:19:15 21:19:16
1 1361 33.06°C 4.96V 21:19:16 96.36% 21:19:17
1 1362 Payload is IDLE 21:19:16 21:19:17
1 1363 24.85°C 4.95V 21:19:17 57.27% 21:19:18
1 1364 Payload is IDLE 21:19:17 21:19:18
1 1365 28.78°C 4.86V 21:19:18 61.5% 21:19:19
1 1366 Payload is IDLE 21:19:18 21:19:19
1 1367 27.95°C 4.95V 21:19:19 61.84% 21:19:20
1 1368 Payload is IDLE 21:19:19 21:19:20
1 1369 14.03°C 4.99V 21:19:20 55.38% 21:19:21
1 1370 Payload is IDLE 21:19:20 21:19:21
1 1371 37.64°C 5.04V 21:19:21 65.51% 21:19:22
1 1372 Payload is IDLE 21:19:21 21:19:22
1 1373 17.54°C 4.84V 21:19:22 59.14% 21:19:23
1 1374 Payload is IDLE 21:19:22 21:19:23
1 1375 11.74°C 4.86V 21:19:23 60.85% 21:19:24
1 1376 Payload is IDLE 21:19:23 21:19:24
1 1377 13.94°C 5.09V 21:19:24 57.65% 21:19:25
1 1378 Payload is IDLE 21:19:24 21:19:25
1 1379 24.49°C 5.07V 21:19:25 91.98% 21:19:26
1 1380 Payload is IDLE 21:19:25 21:19:26
1 1381 13.28°C 4.97V 21:19:26 67.3% 21:19:27
1 1382 Payload is IDLE 21:19:26 21:19:27
1 1383 37.27°C 4.96V 21:19:27 85.65% 21:19:28
1 1384 Payload is IDLE 21:19:27 21:19:28
1 1385 25.4°C 5.1V 21:19:28 67.75% 21:19:29
1 1386 Payload is IDLE 21:19:28 21:19:29
1 1387 39.27°C 4.87V 21:19:29 78.91% 21:19:30
1 1388 Payload is IDLE 21:19:29 21:19:30
1 1389 33.61°C 4.85V 21:19:30 55.07% 21:19:31
1 1390 Payload is IDLE 21:19:30 21:19:31
1 1391 38.86°C 4.94V 21:19:31 50.62% 21:19:32
1 1392 Payload is IDLE 21:19:31 21:19:32
1 1393 16.44°C 4.84V 21:19:32 78.09% 21:19:33
1 1394 Payload is IDLE 21:19:32 21:19:33
1 1395 22.29°C 4.92V 21:19:33 58.44% 21:19:34
1 1396 Payload is IDLE 21:19:33 21:19:34
1 1397 22.38°C 4.86V 21:19:34 83.68% 21:19:35
1 1398 Payload is IDLE 21:19:34 21:19:35
1 1399 13.4°C 4.94V 21:19:35 85.04% 21:19:36
1 1400 Payload is IDLE 21:19:35 21:19:36
1 1401 38.9°C 5.07V 21:19:36 65.5% 21:19:37
1 1402 Payload is IDLE 21:19:36 21:19:37
1 1403 37.26°C 5.04V 21:19:37 91.61% 21:19:38
1 1404 Payload is IDLE 21:19:37 21:19:38
1 1405 25.17°C 4.85V 21:19:38 56.81% 21:19:39
1 1406 Payload is IDLE 21:19:38 21:19:39
1 1407 17.47°C 4.81V 21:19:39 65.21% 21:19:40
1 1408 Payload is IDLE 21:19:39 21:19:40
1 1409 9.29°C 4.99V 21:19:40 57.82% 21:19:41
1 1410 Payload is IDLE 21:19:40 21:19:41
1 1411 40.72°C 4.96V 21:19:41 98.2% 21:19:42
1 1412 Payload is IDLE 21:19:41 21:19:42
1 1413 37.47°C 4.9V 21:19:42 91.43% 21:19:43
1 1414 Payload is IDLE 21:19:42 21:19:43
1 1415 35.47°C 5.03V 21:19:43 97.35% 21:19:44
1 1416 Payload is IDLE 21:19:43 21:19:44
1 1417 33.43°C 4.96V 21:19:44 91.69% 21:19:45
1 1418 Payload is IDLE 21:19:44 21:19:45
1 1419 29.66°C 5.05V 21:19:45 76.57% 21:19:46
1 1420 Payload is IDLE 21:19:45 21:19:46
1 1421 32.1°C 5.01V 21:19:46 80.79% 21:19:47
1 1422 Payload is IDLE 21:19:46 21:19:47
1 1423 33.18°C 4.83V 21:19:47 91.01% 21:19:48
1 1424 Payload is IDLE 21:19:47 21:19:48
1 1425 10.56°C 4.88V 21:19:48 97.81% 21:19:49
1 1426 Payload is IDLE 21:19:48 21:19:49
1 1427 32.21°C 5.09V 21:19:49 69.1% 21:19:50
1 1428 Payload is IDLE 21:19:49 21:19:50
1 1429 15.86°C 4.92V 21:19:50 88.06% 21:19:51
1 1430 Payload is IDLE 21:19:50 21:19:51
1 1431 20.44°C 5.02V 21:19:51 99.67% 21:19:52
1 1432 Payload is IDLE 21:19:51 21:19:52
1 1433 8.32°C 5.0V 21:19:52 52.73% 21:19:53
1 1434 Payload is IDLE 21:19:52 21:19:53
1 1435 10.66°C 4.95V 21:19:53 81.0% 21:19:54
